file_path,depth,file_name,file_ext,width,height,num_pixels,phash,aspect_ratio,class,species
Classes/conditionally_edible/Cladonia stellaris/5764medium.jpg,3,5764medium,jpg,375,500,187500,ce9d703ac4a7989a,0.75,conditionally_edible,Cladonia stellaris
Classes/conditionally_edible/Hypogymnia physodes/26427medium.jpeg,3,26427medium,jpeg,500,375,187500,ce9d707499722999,1.3333333333333333,conditionally_edible,Hypogymnia physodes
Classes/conditionally_edible/Pholiota squarrosa/22979medium.jpeg,3,22979medium,jpeg,500,375,187500,ce9d7206b3d0ea38,1.3333333333333333,conditionally_edible,Pholiota squarrosa
Classes/poisonous/Calycina citrina/2767medium.jpeg,3,2767medium,jpeg,225,500,112500,ce9d720c1c65a97c,0.45,poisonous,Calycina citrina
Classes/conditionally_edible/sheathed_woodtuft/6.png,3,6,png,512,512,262144,ce9da9b2b0623393,1.0,conditionally_edible,sheathed_woodtuft
Classes/poisonous/Xanthoria parietina/40037medium.jpg,3,40037medium,jpg,375,500,187500,ce9dde8769a411a8,0.75,poisonous,Xanthoria parietina
Classes/poisonous/Amanita citrina/102medium.jpeg,3,102medium,jpeg,500,375,187500,ce9e3161c718cc8f,1.3333333333333333,poisonous,Amanita citrina
Classes/edible/Lactarius deliciosus/14244medium.jpeg,3,14244medium,jpeg,375,500,187500,ce9e3524c39b9616,0.75,edible,Lactarius deliciosus
Classes/poisonous/Echinoderma_asperum/Echinoderma_asperum21.png,3,Echinoderma_asperum21,png,275,183,50325,ce9e39615d98c325,1.5027322404371584,poisonous,Echinoderma_asperum
Classes/conditionally_edible/Fomes fomentarius/12517medium.jpeg,3,12517medium,jpeg,500,500,250000,ce9e616887f40e9a,1.0,conditionally_edible,Fomes fomentarius
Classes/conditionally_edible/Leccinum scabrum/32809medium.jpeg,3,32809medium,jpeg,375,500,187500,ce9e7b21c4c92167,0.75,conditionally_edible,Leccinum scabrum
Classes/edible/Flammulina velutipes/9897medium.jpeg,3,9897medium,jpeg,500,375,187500,ce9e7c99e4349264,1.3333333333333333,edible,Flammulina velutipes
Classes/conditionally_edible/Coprinopsis_atramentaria/Coprinopsis_atramentaria7.png,3,Coprinopsis_atramentaria7,png,100,100,10000,ce9e9ccb8932b2b0,1.0,conditionally_edible,Coprinopsis_atramentaria
Classes/edible/Coprinus comatus/9269medium.jpeg,3,9269medium,jpeg,375,500,187500,ce9f2025ef5f3c00,0.75,edible,Coprinus comatus
Classes/poisonous/Gyromitra gigas/25209medium.jpg,3,25209medium,jpg,500,333,166500,ce9f207c93461be8,1.5015015015015014,poisonous,Gyromitra gigas
Classes/conditionally_edible/Fomitopsis pinicola/20261medium.jpg,3,20261medium,jpg,375,500,187500,ce9f30f0a256dc4c,0.75,conditionally_edible,Fomitopsis pinicola
Classes/poisonous/Xanthoria parietina/41400medium.jpeg,3,41400medium,jpeg,500,375,187500,ce9fb2a0b48169ad,1.3333333333333333,poisonous,Xanthoria parietina
Classes/edible/common_morel/4.png,3,4,png,512,512,262144,cea009f0d907fe63,1.0,edible,common_morel
Classes/conditionally_edible/Boletus edulis/6249medium.jpeg,3,6249medium,jpeg,500,409,204500,cea025e99653c937,1.2224938875305624,conditionally_edible,Boletus edulis
Classes/conditionally_edible/Evernia prunastri/11313medium.jpeg,3,11313medium,jpeg,500,375,187500,cea03094b6f666ec,1.3333333333333333,conditionally_edible,Evernia prunastri
Classes/poisonous/Inocybe_lilacina/Inocybe_lilacina28.png,3,Inocybe_lilacina28,png,275,183,50325,cea10a4ef5dd0c59,1.5027322404371584,poisonous,Inocybe_lilacina
Classes/conditionally_edible/Macrolepiota procera/17783medium.jpg,3,17783medium,jpg,375,500,187500,cea134a8cb923ddc,0.75,conditionally_edible,Macrolepiota procera
Classes/edible/Phallus impudicus/21391medium.jpeg,3,21391medium,jpeg,500,375,187500,cea13cb0c6ce3965,1.3333333333333333,edible,Phallus impudicus
Classes/conditionally_edible/Artomyces pyxidatus/6076medium.jpg,3,6076medium,jpg,375,500,187500,cea160dfde293312,0.75,conditionally_edible,Artomyces pyxidatus
Classes/poisonous/Xanthoria parietina/38317medium.jpeg,3,38317medium,jpeg,500,375,187500,cea16d3186b6c51e,1.3333333333333333,poisonous,Xanthoria parietina
Classes/edible/Leccinum_versipelle/Leccinum_versipelle9.png,3,Leccinum_versipelle9,png,100,100,10000,cea1c30f8e1d2979,1.0,edible,Leccinum_versipelle
Classes/conditionally_edible/Trametes ochracea/29028medium.jpg,3,29028medium,jpg,398,500,199000,cea259a41653f786,0.796,conditionally_edible,Trametes ochracea
Classes/conditionally_edible/Phaeophyscia orbicularis/21028medium.jpg,3,21028medium,jpg,374,500,187000,cea266f1d1386b46,0.748,conditionally_edible,Phaeophyscia orbicularis
Classes/poisonous/Xanthoria parietina/42691medium.jpg,3,42691medium,jpg,375,500,187500,cea290d9dce71b09,0.75,poisonous,Xanthoria parietina
Classes/conditionally_edible/Fomitopsis pinicola/22305medium.jpg,3,22305medium,jpg,375,500,187500,cea2b0e4e198c76b,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Macrolepiota procera/17743medium.jpg,3,17743medium,jpg,375,500,187500,cea2b3db61d40731,0.75,conditionally_edible,Macrolepiota procera
Classes/edible/Kuehneromyces mutabilis/13824medium.jpeg,3,13824medium,jpeg,500,400,200000,cea31c747c536b24,1.25,edible,Kuehneromyces mutabilis
Classes/conditionally_edible/Mushrooms/Amanita/258_iVrDFvgMhok.jpg,4,258_iVrDFvgMhok,jpg,800,600,480000,cea338893326ccf3,1.3333333333333333,conditionally_edible,Amanita
Classes/conditionally_edible/Lycoperdon perlatum/34123medium.jpg,3,34123medium,jpg,375,500,187500,cea33999d7e04496,0.75,conditionally_edible,Lycoperdon perlatum
Classes/conditionally_edible/Cantharellus cibarius/3389medium.jpeg,3,3389medium,jpeg,500,333,166500,cea3399c2b1cc6c3,1.5015015015015014,conditionally_edible,Cantharellus cibarius
Classes/poisonous/Amanita muscaria/1745medium.jpeg,3,1745medium,jpeg,500,500,250000,cea33c33a3744387,1.0,poisonous,Amanita muscaria
Classes/conditionally_edible/Paxillus involutus/19613medium.jpg,3,19613medium,jpg,500,375,187500,cea33d91476ac80f,1.3333333333333333,conditionally_edible,Paxillus involutus
Classes/conditionally_edible/Fomitopsis betulina/18671medium.jpeg,3,18671medium,jpeg,375,500,187500,cea3737b6e0104ab,0.75,conditionally_edible,Fomitopsis betulina
Classes/edible/Coprinellus micaceus/7248medium.jpeg,3,7248medium,jpeg,500,375,187500,cea38cf11135e78c,1.3333333333333333,edible,Coprinellus micaceus
Classes/conditionally_edible/Boletus edulis/7563medium.jpeg,3,7563medium,jpeg,375,500,187500,cea399e4049dce39,0.75,conditionally_edible,Boletus edulis
Classes/conditionally_edible/Fomes fomentarius/14593medium.jpeg,3,14593medium,jpeg,500,332,166000,cea404fa321b7d99,1.5060240963855422,conditionally_edible,Fomes fomentarius
Classes/poisonous/Xanthoria parietina/40891medium.jpeg,3,40891medium,jpeg,375,500,187500,cea452f0875463de,0.75,poisonous,Xanthoria parietina
Classes/conditionally_edible/Parmelia sulcata/34920medium.jpeg,3,34920medium,jpeg,500,375,187500,cea4b1478bd07a9c,1.3333333333333333,conditionally_edible,Parmelia sulcata
Classes/poisonous/Gyromitra gigas/25889medium.jpeg,3,25889medium,jpeg,375,500,187500,cea4b45b52716d16,0.75,poisonous,Gyromitra gigas
Classes/conditionally_edible/Fomes fomentarius/15080medium.jpeg,3,15080medium,jpeg,374,500,187000,cea4b965c2986a5b,0.748,conditionally_edible,Fomes fomentarius
Classes/conditionally_edible/Tremella mesenterica/30021medium.jpg,3,30021medium,jpg,281,500,140500,cea4f2482dc72ee4,0.562,conditionally_edible,Tremella mesenterica
Classes/poisonous/Xanthoria parietina/42158medium.jpg,3,42158medium,jpg,500,281,140500,cea5c9d0366a6a95,1.7793594306049825,poisonous,Xanthoria parietina
Classes/conditionally_edible/Tricholomopsis rutilans/31318medium.jpeg,3,31318medium,jpeg,225,500,112500,cea628e3d8796836,0.45,conditionally_edible,Tricholomopsis rutilans
Classes/edible/Cerioporus squamosus/7839medium.jpg,3,7839medium,jpg,375,500,187500,cea6781ae5dd0562,0.75,edible,Cerioporus squamosus
Classes/poisonous/Amanita rubescens/922medium.jpeg,3,922medium,jpeg,500,375,187500,cea7309e3199cc6a,1.3333333333333333,poisonous,Amanita rubescens
Classes/poisonous/scarlet_waxcap/1.png,3,1,png,512,512,262144,cea73d9e61988f20,1.0,poisonous,scarlet_waxcap
Classes/conditionally_edible/Artomyces pyxidatus/5831medium.jpeg,3,5831medium,jpeg,375,500,187500,cea823e3cdcfec00,0.75,conditionally_edible,Artomyces pyxidatus
Classes/conditionally_edible/funeral_bell/5.png,3,5,png,512,512,262144,cea82496796993cb,1.0,conditionally_edible,funeral_bell
Classes/poisonous/Gyromitra gigas/26294medium.jpeg,3,26294medium,jpeg,336,500,168000,cea869ecfc0e3360,0.672,poisonous,Gyromitra gigas
Classes/poisonous/Amanita muscaria/403medium.jpeg,3,403medium,jpeg,500,333,166500,cea939d6c8b889c5,1.5015015015015014,poisonous,Amanita muscaria
Classes/edible/Auricularia_auricula-judae/Auricularia_auricula-judae27.png,3,Auricularia_auricula-judae27,png,251,201,50451,cea9495c50c73fc1,1.2487562189054726,edible,Auricularia_auricula-judae
Classes/conditionally_edible/Evernia prunastri/10652medium.jpeg,3,10652medium,jpeg,500,413,206500,cea968377163330d,1.2106537530266344,conditionally_edible,Evernia prunastri
Classes/conditionally_edible/Laetiporus sulphureus/31344medium.jpeg,3,31344medium,jpeg,500,369,184500,ceaa27849e9bd81a,1.3550135501355014,conditionally_edible,Laetiporus sulphureus
Classes/conditionally_edible/Laetiporus sulphureus/31319medium.jpg,3,31319medium,jpg,375,500,187500,ceaa6a638515de94,0.75,conditionally_edible,Laetiporus sulphureus
Classes/conditionally_edible/Fomitopsis pinicola/20421medium.jpg,3,20421medium,jpg,375,500,187500,ceaae4e85bca4325,0.75,conditionally_edible,Fomitopsis pinicola
Classes/poisonous/Xanthoria parietina/42766medium.jpeg,3,42766medium,jpeg,499,500,249500,ceab4e51763530a6,0.998,poisonous,Xanthoria parietina
Classes/edible/Kuehneromyces mutabilis/13416medium.jpg,3,13416medium,jpg,500,375,187500,ceab78b09fd1c218,1.3333333333333333,edible,Kuehneromyces mutabilis
Classes/conditionally_edible/Fomes fomentarius/14600medium.jpeg,3,14600medium,jpeg,375,500,187500,ceabb4345159474e,0.75,conditionally_edible,Fomes fomentarius
Classes/conditionally_edible/Parmelia sulcata/34942medium.jpg,3,34942medium,jpg,500,375,187500,ceabe09e938545b2,1.3333333333333333,conditionally_edible,Parmelia sulcata
Classes/poisonous/Xanthoria parietina/43866medium.jpg,3,43866medium,jpg,375,500,187500,cead68d29691cc65,0.75,poisonous,Xanthoria parietina
Classes/conditionally_edible/Boletus edulis/6353medium.jpg,3,6353medium,jpg,500,444,222000,ceadb233868e988d,1.1261261261261262,conditionally_edible,Boletus edulis
Classes/conditionally_edible/Pseudevernia furfuracea/25144medium.jpeg,3,25144medium,jpeg,375,500,187500,ceaf8a37109c38d9,0.75,conditionally_edible,Pseudevernia furfuracea
Classes/edible/Panellus stipticus/19315medium.jpeg,3,19315medium,jpeg,500,275,137500,ceaf8e5adaca8450,1.818181818181818,edible,Panellus stipticus
Classes/conditionally_edible/Chlorociboria aeruginascens/4550medium.jpg,3,4550medium,jpg,500,332,166000,ceafa1c4710dde41,1.5060240963855422,conditionally_edible,Chlorociboria aeruginascens
Classes/conditionally_edible/Fomitopsis pinicola/19032medium.jpg,3,19032medium,jpg,500,375,187500,ceafe19ac1c9680d,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/edible/Lactarius deliciosus/14044medium.jpg,3,14044medium,jpg,375,500,187500,ceb0228acf645cf3,0.75,edible,Lactarius deliciosus
Classes/poisonous/Calycina citrina/3140medium.jpeg,3,3140medium,jpeg,392,500,196000,ceb02547b6d0636e,0.784,poisonous,Calycina citrina
Classes/conditionally_edible/Hypogymnia physodes/27107medium.jpg,3,27107medium,jpg,374,500,187000,ceb029b7f8492197,0.748,conditionally_edible,Hypogymnia physodes
Classes/conditionally_edible/Amanita_rubescens/Amanita_rubescens58.png,3,Amanita_rubescens58,png,210,239,50190,ceb031ebd9d2c449,0.8786610878661087,conditionally_edible,Amanita_rubescens
Classes/poisonous/Gyromitra gigas/25301medium.jpeg,3,25301medium,jpeg,500,500,250000,ceb0547b819d413f,1.0,poisonous,Gyromitra gigas
Classes/conditionally_edible/Leccinum scabrum/32007medium.jpg,3,32007medium,jpg,375,500,187500,ceb0638fb2305d53,0.75,conditionally_edible,Leccinum scabrum
Classes/conditionally_edible/Ganoderma applanatum/24432medium.jpg,3,24432medium,jpg,375,500,187500,ceb067831ed9e816,0.75,conditionally_edible,Ganoderma applanatum
Classes/conditionally_edible/Suillus/156_KUcWq0rmJBw.jpg,3,156_KUcWq0rmJBw,jpg,800,533,426400,ceb0766bf8c61813,1.50093808630394,conditionally_edible,Suillus
Classes/conditionally_edible/Verpa bohemica/31795medium.jpg,3,31795medium,jpg,375,500,187500,ceb0b3c71c29b34a,0.75,conditionally_edible,Verpa bohemica
Classes/edible/Coltricia perennis/6652medium.jpg,3,6652medium,jpg,375,500,187500,ceb0b6e442d325bc,0.75,edible,Coltricia perennis
Classes/poisonous/Xanthoria parietina/42116medium.jpg,3,42116medium,jpg,500,375,187500,ceb0cc1d6149637b,1.3333333333333333,poisonous,Xanthoria parietina
Classes/edible/Schizophyllum commune/38061medium.jpg,3,38061medium,jpg,375,500,187500,ceb0f099ac56aa2d,0.75,edible,Schizophyllum commune
Classes/conditionally_edible/Leccinum scabrum/33289medium.jpeg,3,33289medium,jpeg,500,375,187500,ceb1073927cc6e31,1.3333333333333333,conditionally_edible,Leccinum scabrum
Classes/conditionally_edible/Mushrooms/Boletus/0864_g6BmTB8_ufg.jpg,4,0864_g6BmTB8_ufg,jpg,800,600,480000,ceb12b4f324cd153,1.3333333333333333,conditionally_edible,Boletus
Classes/edible/Schizophyllum commune/37367medium.jpg,3,37367medium,jpg,410,500,205000,ceb12d4c32dc3933,0.82,edible,Schizophyllum commune
Classes/poisonous/Amanita muscaria/2098medium.jpg,3,2098medium,jpg,500,332,166000,ceb13003f3cc1dce,1.5060240963855422,poisonous,Amanita muscaria
Classes/edible/Stropharia aeruginosa/27535medium.jpg,3,27535medium,jpg,366,500,183000,ceb1306cb1d3cc0f,0.732,edible,Stropharia aeruginosa
Classes/edible/Phallus impudicus/21165medium.jpg,3,21165medium,jpg,375,500,187500,ceb130c6d98da770,0.75,edible,Phallus impudicus
Classes/edible/Hypholoma fasciculare/12516medium.jpeg,3,12516medium,jpeg,375,500,187500,ceb130ef089fe40b,0.75,edible,Hypholoma fasciculare
Classes/edible/Lactarius torminosus/14404medium.jpeg,3,14404medium,jpeg,375,500,187500,ceb133ce09b95683,0.75,edible,Lactarius torminosus
Classes/conditionally_edible/Mushrooms/Boletus/0123_TVTDzyTyp3k.jpg,4,0123_TVTDzyTyp3k,jpg,900,627,564300,ceb138cf7138265c,1.4354066985645932,conditionally_edible,Boletus
Classes/edible/Leccinum_versipelle/Leccinum_versipelle26.png,3,Leccinum_versipelle26,png,194,259,50246,ceb1611f393631ca,0.749034749034749,edible,Leccinum_versipelle
Classes/conditionally_edible/Cantharellus cibarius/3761medium.jpg,3,3761medium,jpg,443,500,221500,ceb16375cd7a3090,0.886,conditionally_edible,Cantharellus cibarius
Classes/conditionally_edible/Boletus edulis/7611medium.jpeg,3,7611medium,jpeg,500,375,187500,ceb1669a58697166,1.3333333333333333,conditionally_edible,Boletus edulis
Classes/conditionally_edible/Lycoperdon perlatum/33743medium.jpeg,3,33743medium,jpeg,500,375,187500,ceb16e4831b71363,1.3333333333333333,conditionally_edible,Lycoperdon perlatum
Classes/conditionally_edible/Fomes fomentarius/14030medium.jpeg,3,14030medium,jpeg,500,375,187500,ceb174215ee625cc,1.3333333333333333,conditionally_edible,Fomes fomentarius
Classes/conditionally_edible/weeping_widow/2.png,3,2,png,512,512,262144,ceb1ce28702756d6,1.0,conditionally_edible,weeping_widow
Classes/poisonous/Xanthoria parietina/41180medium.jpeg,3,41180medium,jpeg,500,294,147000,ceb2301d27667a4b,1.7006802721088434,poisonous,Xanthoria parietina
Classes/edible/Coprinus comatus/10370medium.jpg,3,10370medium,jpg,375,500,187500,ceb24c794e664b49,0.75,edible,Coprinus comatus
Classes/edible/almond_mushroom/1.png,3,1,png,512,512,262144,ceb268c89a8c79b9,1.0,edible,almond_mushroom
Classes/edible/Schizophyllum commune/37793medium.jpg,3,37793medium,jpg,500,311,155500,ceb2730c17d34ec8,1.607717041800643,edible,Schizophyllum commune
Classes/edible/Mutinus ravenelii/18704medium.jpg,3,18704medium,jpg,375,500,187500,ceb2f0d496662d38,0.75,edible,Mutinus ravenelii
Classes/conditionally_edible/Tremella mesenterica/30365medium.jpeg,3,30365medium,jpeg,500,500,250000,ceb323cc7233cc26,1.0,conditionally_edible,Tremella mesenterica
Classes/poisonous/Amanita muscaria/3928medium.jpeg,3,3928medium,jpeg,500,375,187500,ceb331cd60cd6964,1.3333333333333333,poisonous,Amanita muscaria
Classes/conditionally_edible/Fomitopsis betulina/18545medium.jpg,3,18545medium,jpg,500,281,140500,ceb332c5813ea633,1.7793594306049825,conditionally_edible,Fomitopsis betulina
Classes/conditionally_edible/Parmelia sulcata/35433medium.jpeg,3,35433medium,jpeg,500,371,185500,ceb33460e70c3ee4,1.3477088948787062,conditionally_edible,Parmelia sulcata
Classes/poisonous/Amanita muscaria/3771medium.jpeg,3,3771medium,jpeg,500,375,187500,ceb334bac1649c4e,1.3333333333333333,poisonous,Amanita muscaria
Classes/conditionally_edible/Fomitopsis pinicola/22516medium.jpeg,3,22516medium,jpeg,500,375,187500,ceb3683195cf6930,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/poisonous/Amanita muscaria/613medium.jpg,3,613medium,jpg,334,500,167000,ceb37c5823cc918e,0.668,poisonous,Amanita muscaria
Classes/conditionally_edible/Rhytisma acerinum/25622medium.jpeg,3,25622medium,jpeg,375,500,187500,ceb38c327cc626a6,0.75,conditionally_edible,Rhytisma acerinum
Classes/conditionally_edible/Leccinum scabrum/32115medium.jpg,3,32115medium,jpg,375,500,187500,ceb39dc8133cf184,0.75,conditionally_edible,Leccinum scabrum
Classes/conditionally_edible/Leccinum scabrum/32342medium.jpg,3,32342medium,jpg,375,500,187500,ceb3a02934c6dbca,0.75,conditionally_edible,Leccinum scabrum
Classes/edible/Pleurotus ostreatus/23978medium.jpg,3,23978medium,jpg,500,375,187500,ceb4303366cc93b9,1.3333333333333333,edible,Pleurotus ostreatus
Classes/edible/Phallus impudicus/21149medium.jpeg,3,21149medium,jpeg,375,500,187500,ceb465cdb48338c6,0.75,edible,Phallus impudicus
Classes/conditionally_edible/Mushrooms/Hygrocybe/119_sX8kg3Ey6RM.jpg,4,119_sX8kg3Ey6RM,jpg,800,598,478400,ceb4bc8c651542db,1.3377926421404682,conditionally_edible,Hygrocybe
Classes/poisonous/Amanita rubescens/1092medium.jpeg,3,1092medium,jpeg,500,375,187500,ceb531df60c8892d,1.3333333333333333,poisonous,Amanita rubescens
Classes/conditionally_edible/Tremella mesenterica/30445medium.jpg,3,30445medium,jpg,500,500,250000,ceb5333b86921c6c,1.0,conditionally_edible,Tremella mesenterica
Classes/conditionally_edible/Suillus luteus/28482medium.jpeg,3,28482medium,jpeg,500,333,166500,ceb53999676d1814,1.5015015015015014,conditionally_edible,Suillus luteus
Classes/conditionally_edible/Laetiporus sulphureus/30305medium.jpg,3,30305medium,jpg,375,500,187500,ceb5b4283096ed2d,0.75,conditionally_edible,Laetiporus sulphureus
Classes/conditionally_edible/Hypogymnia physodes/27972medium.jpg,3,27972medium,jpg,500,333,166500,ceb62531a63c4753,1.5015015015015014,conditionally_edible,Hypogymnia physodes
Classes/conditionally_edible/Tremella mesenterica/30141medium.jpeg,3,30141medium,jpeg,500,352,176000,ceb630ea9343cd19,1.4204545454545454,conditionally_edible,Tremella mesenterica
Classes/conditionally_edible/Trametes hirsuta/28708medium.jpeg,3,28708medium,jpeg,281,500,140500,ceb635819b2cc95a,0.562,conditionally_edible,Trametes hirsuta
Classes/conditionally_edible/Evernia prunastri/10897medium.jpeg,3,10897medium,jpeg,375,500,187500,ceb65420d67798ca,0.75,conditionally_edible,Evernia prunastri
Classes/conditionally_edible/Leccinum versipelle/16354medium.jpeg,3,16354medium,jpeg,375,500,187500,ceb665a91af01d4c,0.75,conditionally_edible,Leccinum versipelle
Classes/conditionally_edible/Vulpicida pinastri/32508medium.jpeg,3,32508medium,jpeg,500,375,187500,ceb674d39c45c40b,1.3333333333333333,conditionally_edible,Vulpicida pinastri
Classes/conditionally_edible/Graphis scripta/10609medium.jpg,3,10609medium,jpg,375,500,187500,ceb6b1d892692969,0.75,conditionally_edible,Graphis scripta
Classes/poisonous/Cortinarius_palustris/Cortinarius_palustris36.png,3,Cortinarius_palustris36,png,100,100,10000,ceb6d94f290807ab,1.0,poisonous,Cortinarius_palustris
Classes/conditionally_edible/Cortinarius/217_t5GFY_64PDY.jpg,3,217_t5GFY_64PDY,jpg,800,594,475200,ceb713496a67b190,1.3468013468013469,conditionally_edible,Cortinarius
Classes/conditionally_edible/Fomitopsis pinicola/19223medium.jpg,3,19223medium,jpg,500,375,187500,ceb7210b3cf8034f,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/poisonous/Xanthoria parietina/38274medium.jpeg,3,38274medium,jpeg,375,500,187500,ceb78c02bbc936d0,0.75,poisonous,Xanthoria parietina
Classes/poisonous/Amanita muscaria/3377medium.jpeg,3,3377medium,jpeg,375,500,187500,ceb7f88f35440d30,0.75,poisonous,Amanita muscaria
Classes/conditionally_edible/Suillus granulatus/27678medium.jpeg,3,27678medium,jpeg,375,500,187500,ceb801f73cc216f1,0.75,conditionally_edible,Suillus granulatus
Classes/conditionally_edible/Mushrooms/Agaricus/158_eoGibawlD-A.jpg,4,158_eoGibawlD-A,jpg,800,528,422400,ceb826c639933167,1.5151515151515151,conditionally_edible,Agaricus
Classes/conditionally_edible/Hypogymnia physodes/28417medium.jpg,3,28417medium,jpg,500,375,187500,ceb82dcc90d27d68,1.3333333333333333,conditionally_edible,Hypogymnia physodes
Classes/deadly/Amanita_arocheae/Amanita_arocheae0.png,3,Amanita_arocheae0,png,183,275,50325,ceb833383133398f,0.6654545454545454,deadly,Amanita_arocheae
Classes/conditionally_edible/Mushrooms/Agaricus/159_nMO_hMm6V4A.jpg,4,159_nMO_hMm6V4A,jpg,800,600,480000,ceb834c639b3422f,1.3333333333333333,conditionally_edible,Agaricus
Classes/edible/Hericium coralloides/12028medium.jpeg,3,12028medium,jpeg,500,333,166500,ceb834c7d31cc938,1.5015015015015014,edible,Hericium coralloides
Classes/conditionally_edible/Leccinum albostipitatum/15276medium.jpeg,3,15276medium,jpeg,333,500,166500,ceb8599c75c29916,0.666,conditionally_edible,Leccinum albostipitatum
Classes/conditionally_edible/Artomyces pyxidatus/6121medium.jpg,3,6121medium,jpg,500,375,187500,ceb865469e9a1347,1.3333333333333333,conditionally_edible,Artomyces pyxidatus
Classes/conditionally_edible/Cladonia fimbriata/5273medium.jpeg,3,5273medium,jpeg,500,375,187500,ceb883bae4e2aec0,1.3333333333333333,conditionally_edible,Cladonia fimbriata
Classes/edible/Mutinus ravenelii/18801medium.jpg,3,18801medium,jpg,500,375,187500,ceb8c89eb1c6308f,1.3333333333333333,edible,Mutinus ravenelii
Classes/edible/Mutinus ravenelii/18665medium.jpeg,3,18665medium,jpeg,226,500,113000,ceb9214cd2b535e4,0.452,edible,Mutinus ravenelii
Classes/conditionally_edible/Boletus edulis/6563medium.jpeg,3,6563medium,jpeg,375,500,187500,ceb92fc3d0e70d01,0.75,conditionally_edible,Boletus edulis
Classes/poisonous/Calycina citrina/2692medium.jpg,3,2692medium,jpg,500,434,217000,ceb93309cc3672d8,1.152073732718894,poisonous,Calycina citrina
Classes/edible/Phallus impudicus/21432medium.jpeg,3,21432medium,jpeg,333,500,166500,ceb9b3c63086cc3a,0.666,edible,Phallus impudicus
Classes/conditionally_edible/Armillaria borealis/1316medium.jpg,3,1316medium,jpg,500,375,187500,ceb9bce5e7484412,1.3333333333333333,conditionally_edible,Armillaria borealis
Classes/edible/Apioperdon pyriforme/5020medium.jpeg,3,5020medium,jpeg,375,500,187500,ceb9f486f3182e0c,0.75,edible,Apioperdon pyriforme
Classes/poisonous/Amanita pantherina/506medium.jpeg,3,506medium,jpeg,500,375,187500,ceba38c88d9ece30,1.3333333333333333,poisonous,Amanita pantherina
Classes/edible/Cerioporus squamosus/8603medium.jpeg,3,8603medium,jpeg,375,500,187500,ceba68e0b4cec28d,0.75,edible,Cerioporus squamosus
Classes/poisonous/Xanthoria parietina/38399medium.jpg,3,38399medium,jpg,500,335,167500,cebac137d105f1a8,1.492537313432836,poisonous,Xanthoria parietina
Classes/poisonous/Xanthoria parietina/38480medium.jpg,3,38480medium,jpg,375,500,187500,cebb5dbd380882a9,0.75,poisonous,Xanthoria parietina
Classes/poisonous/Amanita muscaria/2440medium.jpeg,3,2440medium,jpeg,375,500,187500,cebb725ce3d34408,0.75,poisonous,Amanita muscaria
Classes/edible/Coprinus comatus/10230medium.jpeg,3,10230medium,jpeg,500,375,187500,cebc317194664cce,1.3333333333333333,edible,Coprinus comatus
Classes/conditionally_edible/Parmelia sulcata/36620medium.jpg,3,36620medium,jpg,500,334,167000,cebc6753d326c890,1.497005988023952,conditionally_edible,Parmelia sulcata
Classes/conditionally_edible/Fomitopsis betulina/17284medium.jpeg,3,17284medium,jpeg,375,500,187500,cebdc2258e9859a3,0.75,conditionally_edible,Fomitopsis betulina
Classes/conditionally_edible/Fomes fomentarius/15837medium.jpeg,3,15837medium,jpeg,230,500,115000,cebe4c2099ec6c2e,0.46,conditionally_edible,Fomes fomentarius
Classes/conditionally_edible/Parmelia sulcata/34819medium.jpg,3,34819medium,jpg,375,500,187500,cebe6739223095a5,0.75,conditionally_edible,Parmelia sulcata
Classes/conditionally_edible/Fomitopsis pinicola/19720medium.jpeg,3,19720medium,jpeg,500,375,187500,cebeb3939c488865,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Suillus luteus/28330medium.jpg,3,28330medium,jpg,500,375,187500,cebf38cd308bc90c,1.3333333333333333,conditionally_edible,Suillus luteus
Classes/poisonous/Amanita muscaria/1200medium.jpeg,3,1200medium,jpeg,375,500,187500,cec02396de7121d7,0.75,poisonous,Amanita muscaria
Classes/edible/Stropharia aeruginosa/27440medium.jpeg,3,27440medium,jpeg,500,500,250000,cec0307fa342357d,1.0,edible,Stropharia aeruginosa
Classes/edible/Lactarius torminosus/14307medium.jpeg,3,14307medium,jpeg,375,500,187500,cec031323fcc8fd4,0.75,edible,Lactarius torminosus
Classes/conditionally_edible/Amanita_rubescens/Amanita_rubescens5.png,3,Amanita_rubescens5,png,100,100,10000,cec03507333d5c2f,1.0,conditionally_edible,Amanita_rubescens
Classes/poisonous/Amanita muscaria/2168medium.jpeg,3,2168medium,jpeg,500,375,187500,cec0632e2f3b9b84,1.3333333333333333,poisonous,Amanita muscaria
Classes/conditionally_edible/Lycoperdon perlatum/34466medium.jpeg,3,34466medium,jpeg,281,500,140500,cec0657ece703c45,0.562,conditionally_edible,Lycoperdon perlatum
Classes/poisonous/Rubroboletus_legaliae/Rubroboletus_legaliae13.png,3,Rubroboletus_legaliae13,png,259,194,50246,cec06b4b393c3672,1.3350515463917525,poisonous,Rubroboletus_legaliae
