file_path,class
poisonous/Xanthoria parietina/43374medium.jpg,toxic
poisonous/Amanita muscaria/4147medium.jpeg,toxic
poisonous/Amanita muscaria/2135medium.jpeg,toxic
poisonous/Paralepistopsis_amoenolens/Paralepistopsis_amoenolens31.png,toxic
poisonous/Amanita muscaria/1992medium.jpeg,toxic
poisonous/Calycina citrina/2901medium.jpeg,toxic
poisonous/Amanita citrina/132medium.jpg,toxic
deadly/Clitocybe_rivulosa/Clitocybe_rivulosa1.png,toxic
poisonous/Xanthoria parietina/38298medium.jpg,toxic
poisonous/Amanita muscaria/381medium.jpg,toxic
poisonous/Xanthoria parietina/41848medium.jpeg,toxic
deadly/Galerina_marginata/Galerina_marginata42.png,toxic
poisonous/Xanthoria parietina/41028medium.jpg,toxic
poisonous/Amanita muscaria/3229medium.jpeg,toxic
poisonous/Gyromitra esculenta/11006medium.jpeg,toxic
poisonous/Xanthoria parietina/43916medium.jpeg,toxic
poisonous/Amanita muscaria/2801medium.jpg,toxic
poisonous/Coprinopsis atramentaria/7669medium.jpeg,toxic
poisonous/Xanthoria parietina/43266medium.jpg,toxic
poisonous/Gyromitra esculenta/10859medium.jpeg,toxic
poisonous/Amanita muscaria/4136medium.jpeg,toxic
poisonous/Xanthoria parietina/39548medium.jpeg,toxic
poisonous/brown_birch_bolete/0.png,toxic
poisonous/Bjerkandera adusta/1866medium.jpeg,toxic
poisonous/Coprinopsis atramentaria/7652medium.jpeg,toxic
poisonous/Amanita muscaria/3169medium.jpeg,toxic
poisonous/Amanita muscaria/3092medium.jpg,toxic
poisonous/Lepiota_cristata/Lepiota_cristata4.png,toxic
poisonous/Xanthoria parietina/39679medium.jpg,toxic
poisonous/yellow_stainer/10.png,toxic
poisonous/Amanita_frostiana/Amanita_frostiana13.png,toxic
poisonous/Xanthoria parietina/40929medium.jpg,toxic
poisonous/Amanita muscaria/2076medium.jpeg,toxic
deadly/Pleurocybella_porrigens/Pleurocybella_porrigens6.png,toxic
poisonous/Xanthoria parietina/39886medium.jpg,toxic
poisonous/Agaricus_hondensis/Agaricus_hondensis36.png,toxic
poisonous/Xanthoria parietina/38794medium.jpeg,toxic
poisonous/Calycina citrina/2829medium.jpg,toxic
poisonous/Amanita pantherina/453medium.jpeg,toxic
poisonous/Amanita muscaria/2262medium.jpeg,toxic
poisonous/Xanthoria parietina/43949medium.jpg,toxic
poisonous/Xanthoria parietina/41416medium.jpg,toxic
poisonous/Xanthoria parietina/43668medium.jpeg,toxic
poisonous/Gyromitra gigas/24862medium.jpeg,toxic
poisonous/Xanthoria parietina/41270medium.png,toxic
poisonous/Xanthoria parietina/39529medium.jpg,toxic
poisonous/Helvella_crispa/Helvella_crispa2.png,toxic
poisonous/Helvella_lacunosa/Helvella_lacunosa20.png,toxic
poisonous/Gyromitra gigas/25355medium.jpg,toxic
poisonous/Amanita rubescens/720medium.jpg,toxic
poisonous/Xanthoria parietina/41916medium.jpeg,toxic
poisonous/Amanita muscaria/675medium.jpg,toxic
poisonous/Xanthoria parietina/40809medium.jpeg,toxic
poisonous/Hebeloma_sinapizans/Hebeloma_sinapizans25.png,toxic
poisonous/Gyromitra gigas/25090medium.jpeg,toxic
poisonous/Cortinarius_cruentus/Cortinarius_cruentus45.png,toxic
poisonous/Amanita muscaria/2450medium.jpeg,toxic
poisonous/Xanthoria parietina/42469medium.jpeg,toxic
poisonous/Clitocybe_cerussata/Clitocybe_cerussata6.png,toxic
poisonous/Xanthoria parietina/42122medium.jpg,toxic
poisonous/Amanita muscaria/3424medium.jpg,toxic
poisonous/Amanita muscaria/2145medium.jpg,toxic
poisonous/Xanthoria parietina/43011medium.jpeg,toxic
deadly/Amanita_exitialis/Amanita_exitialis18.png,toxic
poisonous/Xanthoria parietina/42838medium.jpg,toxic
poisonous/Cortinarius_bolaris/Cortinarius_bolaris2.png,toxic
poisonous/Calycina citrina/2684medium.jpg,toxic
poisonous/Amanita_pseudoporphyria/Amanita_pseudoporphyria13.png,toxic
poisonous/Amanita muscaria/1151medium.jpg,toxic
poisonous/Gyromitra gigas/24923medium.jpg,toxic
poisonous/Xanthoria parietina/38927medium.jpg,toxic
poisonous/Amanita muscaria/3851medium.jpeg,toxic
poisonous/Cortinarius_smithii/Cortinarius_smithii30.png,toxic
poisonous/Mycena_pura/Mycena_pura23.png,toxic
poisonous/Xanthoria parietina/43188medium.jpeg,toxic
poisonous/Xanthoria parietina/38350medium.jpeg,toxic
poisonous/Xanthoria parietina/41560medium.jpeg,toxic
deadly/Inosperma_erubescens/Inosperma_erubescens29.png,toxic
poisonous/Agaricus_phaeolepidotus/Agaricus_phaeolepidotus1.png,toxic
deadly/Lepiota_brunneoincarnata/Lepiota_brunneoincarnata2.png,toxic
poisonous/Cortinarius_cruentus/Cortinarius_cruentus1.png,toxic
poisonous/Xanthoria parietina/42437medium.jpg,toxic
poisonous/Bjerkandera adusta/1576medium.jpg,toxic
poisonous/Amanita muscaria/884medium.jpeg,toxic
poisonous/Amanita_smithiana/Amanita_smithiana22.png,toxic
poisonous/Xanthoria parietina/42846medium.jpeg,toxic
poisonous/Amanita muscaria/4173medium.jpeg,toxic
poisonous/Cortinarius_phoeniceus/Cortinarius_phoeniceus36.png,toxic
poisonous/bitter_beech_bolete/5.png,toxic
poisonous/Xanthoria parietina/39241medium.jpeg,toxic
poisonous/Calycina citrina/2690medium.jpg,toxic
poisonous/Gyromitra esculenta/10769medium.jpg,toxic
poisonous/Xanthoria parietina/39462medium.jpg,toxic
poisonous/Coprinopsis atramentaria/7694medium.jpeg,toxic
poisonous/Gyromitra gigas/26007medium.jpeg,toxic
poisonous/Gyromitra gigas/25411medium.jpeg,toxic
poisonous/Xanthoria parietina/42057medium.jpeg,toxic
poisonous/Amanita muscaria/1121medium.jpeg,toxic
poisonous/Xanthoria parietina/40380medium.jpeg,toxic
deadly/Podostroma_cornu-damae/Podostroma_cornu-damae26.png,toxic
poisonous/Gyromitra gigas/26052medium.jpg,toxic
poisonous/Cortinarius_mirandus/Cortinarius_mirandus2.png,toxic
poisonous/Amanita_pantherina/Amanita_pantherina11.png,toxic
poisonous/Xanthoria parietina/39111medium.jpeg,toxic
poisonous/Xanthoria parietina/40025medium.jpeg,toxic
poisonous/Agaricus_moelleri/Agaricus_moelleri0.png,toxic
poisonous/Gyromitra gigas/25427medium.jpeg,toxic
poisonous/suede_bolete/12.png,toxic
poisonous/Xanthoria parietina/38601medium.jpeg,toxic
poisonous/Xanthoria parietina/38580medium.jpg,toxic
poisonous/stinkhorn/5.png,toxic
poisonous/Xanthoria parietina/42248medium.jpeg,toxic
poisonous/Amanita muscaria/2190medium.jpg,toxic
poisonous/Gyromitra gigas/24887medium.jpeg,toxic
poisonous/Cortinarius_rubicundulus/Cortinarius_rubicundulus26.png,toxic
poisonous/Amanita muscaria/1750medium.jpeg,toxic
poisonous/Xanthoria parietina/42030medium.jpeg,toxic
deadly/Amanita_ocreata/Amanita_ocreata0.png,toxic
poisonous/Gyromitra esculenta/11203medium.jpg,toxic
poisonous/Xanthoria parietina/38711medium.jpg,toxic
poisonous/Lactarius_helvus/Lactarius_helvus6.png,toxic
poisonous/Amanita pantherina/483medium.jpeg,toxic
poisonous/Panaeolus_cinctulus/Panaeolus_cinctulus16.png,toxic
poisonous/Amanita_cothurnata/Amanita_cothurnata17.png,toxic
poisonous/Amanita muscaria/1503medium.jpeg,toxic
poisonous/Russula_subnigricans/Russula_subnigricans15.png,toxic
poisonous/Bjerkandera adusta/1609medium.jpg,toxic
poisonous/Coprinopsis atramentaria/7800medium.jpg,toxic
poisonous/Xanthoria parietina/43112medium.jpg,toxic
poisonous/Amanita muscaria/3204medium.jpeg,toxic
poisonous/Xanthoria parietina/40724medium.jpg,toxic
poisonous/Xanthoria parietina/43759medium.jpeg,toxic
poisonous/Amanita muscaria/1336medium.jpg,toxic
poisonous/Amanita muscaria/3810medium.jpg,toxic
poisonous/Gyromitra esculenta/11065medium.jpg,toxic
poisonous/Gyromitra gigas/25559medium.jpg,toxic
poisonous/Amanita muscaria/2558medium.jpg,toxic
poisonous/Xanthoria parietina/41328medium.jpeg,toxic
poisonous/Cortinarius_palustris/Cortinarius_palustris4.png,toxic
poisonous/Amanita muscaria/839medium.jpeg,toxic
poisonous/deadly_webcap/7.png,toxic
poisonous/Gyromitra infula/11490medium.jpeg,toxic
poisonous/Xanthoria parietina/38709medium.jpeg,toxic
poisonous/Bjerkandera adusta/1616medium.jpg,toxic
poisonous/Amanita_eliae/Amanita_eliae4.png,toxic
poisonous/Xanthoria parietina/42664medium.jpeg,toxic
poisonous/Amanita rubescens/1087medium.jpg,toxic
poisonous/Amanita_smithiana/Amanita_smithiana3.png,toxic
poisonous/Amanita muscaria/2976medium.jpg,toxic
poisonous/Entoloma_sinuatum/Entoloma_sinuatum16.png,toxic
poisonous/Xanthoria parietina/39941medium.jpeg,toxic
poisonous/Xanthoria parietina/42355medium.jpg,toxic
poisonous/Amanita muscaria/4052medium.jpeg,toxic
deadly/Amanita_arocheae/Amanita_arocheae4.png,toxic
poisonous/Cortinarius_palustris/Cortinarius_palustris7.png,toxic
poisonous/Amanita rubescens/792medium.jpeg,toxic
poisonous/Amanita muscaria/1820medium.jpeg,toxic
poisonous/Amanita muscaria/3459medium.jpg,toxic
poisonous/Hypholoma_lateritium/Hypholoma_lateritium13.png,toxic
poisonous/Amanita muscaria/4171medium.jpeg,toxic
poisonous/Xanthoria parietina/43582medium.jpeg,toxic
poisonous/Xanthoria parietina/39962medium.jpeg,toxic
poisonous/Xanthoria parietina/39103medium.jpeg,toxic
poisonous/Calycina citrina/2886medium.jpeg,toxic
poisonous/Inocybe_fibrosa/Inocybe_fibrosa11.png,toxic
poisonous/Xanthoria parietina/42442medium.jpeg,toxic
poisonous/Inocybe_lilacina/Inocybe_lilacina8.png,toxic
poisonous/Agaricus_phaeolepidotus/Agaricus_phaeolepidotus20.png,toxic
poisonous/Coprinopsis atramentaria/7798medium.jpeg,toxic
poisonous/Xanthoria parietina/39295medium.jpg,toxic
poisonous/Amanita muscaria/1978medium.jpg,toxic
poisonous/Xanthoria parietina/38941medium.jpeg,toxic
poisonous/Amanita muscaria/1590medium.jpg,toxic
poisonous/Gyromitra esculenta/10913medium.jpeg,toxic
poisonous/Amanita_petalinivolva/Amanita_petalinivolva12.png,toxic
poisonous/Gyromitra gigas/25967medium.jpeg,toxic
poisonous/Russula_viscida/Russula_viscida28.png,toxic
poisonous/Xanthoria parietina/43557medium.jpg,toxic
poisonous/bitter_beech_bolete/8.png,toxic
poisonous/Amanita_abrupta/Amanita_abrupta22.png,toxic
poisonous/deadly_fibrecap/10.png,toxic
poisonous/Xanthoria parietina/42805medium.jpeg,toxic
poisonous/Xanthoria parietina/39084medium.jpeg,toxic
poisonous/Gyromitra gigas/25243medium.jpeg,toxic
poisonous/Calycina citrina/2764medium.jpg,toxic
poisonous/Amanita muscaria/3582medium.jpg,toxic
poisonous/Amanita muscaria/2954medium.jpeg,toxic
poisonous/stinking_dapperling/11.png,toxic
poisonous/Amanita_ibotengutake/Amanita_ibotengutake29.png,toxic
poisonous/Xanthoria parietina/39722medium.jpeg,toxic
poisonous/Amanita muscaria/3886medium.jpg,toxic
poisonous/Amanita muscaria/1076medium.jpeg,toxic
poisonous/Amanita rubescens/1036medium.jpeg,toxic
poisonous/Cortinarius_malicorius/Cortinarius_malicorius45.png,toxic
poisonous/Amanita citrina/50medium.jpeg,toxic
poisonous/Xanthoria parietina/42720medium.jpeg,toxic
poisonous/Amanita muscaria/1542medium.jpg,toxic
poisonous/Trogia_venenata/Trogia_venenata13.png,toxic
poisonous/Xanthoria parietina/41076medium.jpg,toxic
poisonous/Xanthoria parietina/39888medium.jpg,toxic
poisonous/Amanita_regalis/Amanita_regalis5.png,toxic
poisonous/Xanthoria parietina/41014medium.jpg,toxic
poisonous/Amanita muscaria/1615medium.jpg,toxic
poisonous/Xanthoria parietina/43704medium.jpeg,toxic
poisonous/Amanita muscaria/3496medium.jpg,toxic
poisonous/Amanita muscaria/555medium.jpeg,toxic
poisonous/Amanita muscaria/2788medium.jpeg,toxic
deadly/Lepiota_castanea/Lepiota_castanea24.png,toxic
poisonous/Amanita muscaria/3382medium.jpeg,toxic
poisonous/Amanita_flavorubescens/Amanita_flavorubescens14.png,toxic
poisonous/Panaeolus_cinctulus/Panaeolus_cinctulus2.png,toxic
poisonous/Amanita citrina/27medium.jpg,toxic
poisonous/Xanthoria parietina/43663medium.jpeg,toxic
poisonous/Xanthoria parietina/41766medium.jpeg,toxic
poisonous/Amanita muscaria/977medium.jpeg,toxic
poisonous/Gyromitra gigas/25922medium.jpeg,toxic
deadly/Inosperma_erubescens/Inosperma_erubescens30.png,toxic
poisonous/Helvella_crispa/Helvella_crispa21.png,toxic
poisonous/Xanthoria parietina/40887medium.jpeg,toxic
poisonous/Calycina citrina/2718medium.jpeg,toxic
poisonous/Xanthoria parietina/38332medium.jpeg,toxic
poisonous/Xanthoria parietina/39423medium.jpg,toxic
poisonous/Gyromitra gigas/26076medium.jpg,toxic
poisonous/Amanita muscaria/2146medium.jpg,toxic
poisonous/Xanthoria parietina/41760medium.jpeg,toxic
poisonous/Ramaria_pallida/Ramaria_pallida7.png,toxic
poisonous/Amanita muscaria/885medium.jpeg,toxic
poisonous/Amanita muscaria/3052medium.jpeg,toxic
poisonous/Gyromitra esculenta/11008medium.jpg,toxic
poisonous/Bjerkandera adusta/1817medium.jpg,toxic
poisonous/Xanthoria parietina/42636medium.jpg,toxic
poisonous/Calycina citrina/2920medium.jpg,toxic
deadly/Lepiota_brunneolilacea/Lepiota_brunneolilacea15.png,toxic
poisonous/Trogia_venenata/Trogia_venenata21.png,toxic
poisonous/Xanthoria parietina/40528medium.jpeg,toxic
poisonous/Xanthoria parietina/42797medium.jpeg,toxic
poisonous/Amanita muscaria/1715medium.jpeg,toxic
deadly/Amanita_subpallidorosea/Amanita_subpallidorosea17.png,toxic
poisonous/Calycina citrina/2672medium.jpg,toxic
poisonous/Amanita pantherina/312medium.jpeg,toxic
poisonous/Gyromitra gigas/25001medium.jpg,toxic
poisonous/Xanthoria parietina/38345medium.jpg,toxic
poisonous/Rubroboletus_pulcherrimus/Rubroboletus_pulcherrimus4.png,toxic
poisonous/Amanita_pseudoporphyria/Amanita_pseudoporphyria9.png,toxic
poisonous/Amanita_velatipes/Amanita_velatipes24.png,toxic
poisonous/Xanthoria parietina/42751medium.jpg,toxic
poisonous/Lactarius_helvus/Lactarius_helvus27.png,toxic
poisonous/Xanthoria parietina/43381medium.jpeg,toxic
poisonous/Coprinopsis atramentaria/7887medium.jpeg,toxic
poisonous/Amanita rubescens/634medium.jpg,toxic
poisonous/Xanthoria parietina/43707medium.jpeg,toxic
poisonous/Amanita_pseudoporphyria/Amanita_pseudoporphyria20.png,toxic
poisonous/Agaricus_phaeolepidotus/Agaricus_phaeolepidotus2.png,toxic
poisonous/Cortinarius_cinnamomeoluteus/Cortinarius_cinnamomeoluteus43.png,toxic
poisonous/Gyromitra infula/11401medium.jpeg,toxic
poisonous/Amanita rubescens/675medium.jpeg,toxic
poisonous/Amanita rubescens/1070medium.jpeg,toxic
poisonous/Xanthoria parietina/42716medium.jpeg,toxic
poisonous/Xanthoria parietina/40991medium.jpeg,toxic
poisonous/Xanthoria parietina/41602medium.jpeg,toxic
poisonous/Calycina citrina/3080medium.jpeg,toxic
poisonous/Calocera_viscosa/Calocera_viscosa29.png,toxic
poisonous/Lactarius_torminosus/Lactarius_torminosus23.png,toxic
poisonous/Xanthoria parietina/43480medium.jpeg,toxic
poisonous/Xanthoria parietina/41144medium.jpeg,toxic
poisonous/Xanthoria parietina/42880medium.jpg,toxic
poisonous/Xanthoria parietina/43221medium.jpeg,toxic
poisonous/Amanita muscaria/1884medium.jpeg,toxic
poisonous/Xanthoria parietina/38834medium.jpeg,toxic
poisonous/Xanthoria parietina/41097medium.jpeg,toxic
poisonous/Xanthoria parietina/41980medium.jpg,toxic
poisonous/Amanita muscaria/2885medium.jpg,toxic
poisonous/Calycina citrina/2662medium.jpg,toxic
poisonous/Amanita pantherina/375medium.jpg,toxic
poisonous/Chlorophyllum_molybdites/Chlorophyllum_molybdites11.png,toxic
poisonous/Amanita rubescens/849medium.jpeg,toxic
poisonous/Calycina citrina/3007medium.jpeg,toxic
poisonous/Xanthoria parietina/42297medium.jpg,toxic
poisonous/Amanita rubescens/853medium.jpeg,toxic
poisonous/Amanita muscaria/3814medium.jpeg,toxic
poisonous/Xanthoria parietina/42748medium.jpeg,toxic
poisonous/Xanthoria parietina/41505medium.jpeg,toxic
poisonous/Amanita muscaria/1346medium.jpeg,toxic
poisonous/Xanthoria parietina/39583medium.jpeg,toxic
poisonous/Xanthoria parietina/41354medium.jpg,toxic
poisonous/Amanita muscaria/824medium.jpeg,toxic
poisonous/Gyromitra gigas/26217medium.jpeg,toxic
deadly/Cortinarius_splendens/Cortinarius_splendens17.png,toxic
poisonous/Gyromitra_perlata/Gyromitra_perlata12.png,toxic
poisonous/Gyromitra gigas/24844medium.jpg,toxic
deadly/Amanita_arocheae/Amanita_arocheae37.png,toxic
poisonous/Echinoderma_calcicola/Echinoderma_calcicola0.png,toxic
poisonous/Xanthoria parietina/40806medium.jpg,toxic
poisonous/Agaricus_menieri/Agaricus_menieri20.png,toxic
deadly/Lepiota_brunneoincarnata/Lepiota_brunneoincarnata21.png,toxic
poisonous/Xanthoria parietina/41318medium.jpg,toxic
poisonous/Gyromitra esculenta/10778medium.jpeg,toxic
poisonous/Xanthoria parietina/39848medium.jpeg,toxic
poisonous/Xanthoria parietina/38336medium.jpg,toxic
poisonous/Amanita citrina/77medium.jpg,toxic
poisonous/Xanthoria parietina/43938medium.jpg,toxic
poisonous/Amanita muscaria/536medium.jpg,toxic
poisonous/Xanthoria parietina/43322medium.jpg,toxic
poisonous/Amanita_heterochroma/Amanita_heterochroma23.png,toxic
poisonous/Calycina citrina/2980medium.jpg,toxic
poisonous/Gyromitra gigas/25551medium.jpg,toxic
poisonous/Xanthoria parietina/43810medium.jpeg,toxic
deadly/Amanita_virosa/Amanita_virosa13.png,toxic
poisonous/Xanthoria parietina/44108medium.jpeg,toxic
poisonous/Gyromitra gigas/26063medium.jpg,toxic
poisonous/Omphalotus_nidiformis/Omphalotus_nidiformis29.png,toxic
poisonous/Calycina citrina/2700medium.jpg,toxic
poisonous/Amanita_parcivolvata/Amanita_parcivolvata22.png,toxic
poisonous/Xanthoria parietina/39528medium.jpeg,toxic
poisonous/Xanthoria parietina/39635medium.jpg,toxic
poisonous/Bjerkandera adusta/1787medium.jpeg,toxic
poisonous/Amanita muscaria/2355medium.jpeg,toxic
deadly/Amanita_subjunquillea/Amanita_subjunquillea3.png,toxic
poisonous/Xanthoria parietina/40185medium.jpeg,toxic
poisonous/parasol/5.png,toxic
poisonous/Calycina citrina/2892medium.jpg,toxic
poisonous/Xanthoria parietina/43546medium.jpeg,toxic
poisonous/Cortinarius_mirandus/Cortinarius_mirandus38.png,toxic
poisonous/Amanita_breckonii/Amanita_breckonii15.png,toxic
poisonous/Xanthoria parietina/43359medium.jpeg,toxic
poisonous/Gyromitra gigas/25954medium.jpg,toxic
poisonous/Calycina citrina/3037medium.jpeg,toxic
poisonous/Xanthoria parietina/38865medium.jpeg,toxic
poisonous/Xanthoria parietina/39802medium.jpg,toxic
poisonous/Amanita muscaria/3394medium.jpeg,toxic
poisonous/Coprinopsis atramentaria/7765medium.jpg,toxic
poisonous/Xanthoria parietina/41618medium.jpeg,toxic
poisonous/Xanthoria parietina/38559medium.jpeg,toxic
poisonous/Xanthoria parietina/38972medium.jpeg,toxic
poisonous/Xanthoria parietina/41507medium.jpg,toxic
poisonous/Amanita muscaria/1293medium.jpeg,toxic
poisonous/Amanita muscaria/1436medium.jpg,toxic
poisonous/Xanthoria parietina/38613medium.jpeg,toxic
poisonous/Helvella_lacunosa/Helvella_lacunosa19.png,toxic
poisonous/Amanita_neoovoidea/Amanita_neoovoidea22.png,toxic
poisonous/grey_spotted_amanita/0.png,toxic
poisonous/Pholiotina_rugosa/Pholiotina_rugosa5.png,toxic
poisonous/Amanita muscaria/1675medium.jpg,toxic
poisonous/Amanita muscaria/1999medium.jpeg,toxic
poisonous/Amanita muscaria/4078medium.jpeg,toxic
poisonous/Amanita rubescens/697medium.jpg,toxic
poisonous/Xanthoria parietina/42746medium.jpeg,toxic
poisonous/Amanita muscaria/2230medium.jpg,toxic
poisonous/Gyromitra gigas/25894medium.jpeg,toxic
poisonous/Xanthoria parietina/43307medium.jpeg,toxic
poisonous/Xanthoria parietina/39814medium.jpeg,toxic
poisonous/Cortinarius_malicorius/Cortinarius_malicorius49.png,toxic
poisonous/bovine_bolete/6.png,toxic
poisonous/Amanita muscaria/548medium.jpg,toxic
poisonous/Amanita muscaria/890medium.jpeg,toxic
poisonous/Xanthoria parietina/39473medium.jpg,toxic
poisonous/Gyromitra gigas/26095medium.jpeg,toxic
poisonous/Hebeloma_crustuliniforme/Hebeloma_crustuliniforme2.png,toxic
poisonous/Amanita muscaria/1917medium.jpeg,toxic
poisonous/Xanthoria parietina/44001medium.jpg,toxic
poisonous/Amanita_wellsii/Amanita_wellsii6.png,toxic
deadly/Lepiota_helveola/Lepiota_helveola30.png,toxic
poisonous/Gyromitra esculenta/11011medium.jpeg,toxic
poisonous/Amanita muscaria/2142medium.jpeg,toxic
poisonous/blushing_bracket/10.png,toxic
poisonous/Amanita muscaria/1564medium.jpeg,toxic
poisonous/Amanita muscaria/3880medium.jpeg,toxic
poisonous/Xanthoria parietina/41438medium.jpeg,toxic
poisonous/Russula_viscida/Russula_viscida15.png,toxic
poisonous/Coprinopsis atramentaria/7872medium.jpg,toxic
poisonous/Cortinarius_mirandus/Cortinarius_mirandus39.png,toxic
poisonous/Amanita muscaria/1924medium.jpg,toxic
poisonous/Agaricus_hondensis/Agaricus_hondensis9.png,toxic
poisonous/Xanthoria parietina/38851medium.jpg,toxic
poisonous/Lepiota_cristata/Lepiota_cristata14.png,toxic
poisonous/Bjerkandera adusta/1566medium.jpeg,toxic
poisonous/Choiromyces_venosus/Choiromyces_venosus2.png,toxic
poisonous/jelly_ears/8.png,toxic
poisonous/Xanthoria parietina/42275medium.jpg,toxic
poisonous/Amanita muscaria/147medium.jpeg,toxic
poisonous/Gyromitra gigas/25716medium.jpeg,toxic
poisonous/Inocybe_hystrix/Inocybe_hystrix14.png,toxic
poisonous/Amanita muscaria/3447medium.jpeg,toxic
poisonous/Xanthoria parietina/41633medium.jpg,toxic
poisonous/Xanthoria parietina/38544medium.jpg,toxic
poisonous/Amanita muscaria/50medium.jpg,toxic
deadly/Amanita_arocheae/Amanita_arocheae40.png,toxic
poisonous/Amanita_ceciliae/Amanita_ceciliae20.png,toxic
poisonous/Xanthoria parietina/41900medium.jpeg,toxic
poisonous/Rubroboletus_legaliae/Rubroboletus_legaliae4.png,toxic
poisonous/Xanthoria parietina/42491medium.jpeg,toxic
poisonous/Inocybe_sublilacina/Inocybe_sublilacina14.png,toxic
poisonous/Amanita muscaria/594medium.jpeg,toxic
poisonous/Xanthoria parietina/41918medium.jpeg,toxic
poisonous/penny_bun/11.png,toxic
poisonous/Amanita muscaria/3312medium.jpg,toxic
poisonous/Sarcosphaera_coronaria/Sarcosphaera_coronaria12.png,toxic
poisonous/Coprinopsis atramentaria/7903medium.jpeg,toxic
poisonous/Xanthoria parietina/38691medium.jpeg,toxic
poisonous/Amanita muscaria/3787medium.jpg,toxic
poisonous/Amanita_cothurnata/Amanita_cothurnata29.png,toxic
poisonous/Marasmius_collinus/Marasmius_collinus8.png,toxic
poisonous/Amanita muscaria/494medium.jpeg,toxic
poisonous/Rubroboletus_satanas/Rubroboletus_satanas1.png,toxic
poisonous/Xanthoria parietina/41955medium.jpeg,toxic
poisonous/Amanita_flavoconia/Amanita_flavoconia19.png,toxic
poisonous/Xanthoria parietina/43428medium.jpg,toxic
poisonous/Calycina citrina/2635medium.jpeg,toxic
poisonous/suede_bolete/9.png,toxic
poisonous/Amanita muscaria/1596medium.jpeg,toxic
deadly/Inosperma_erubescens/Inosperma_erubescens22.png,toxic
poisonous/Ramaria_formosa/Ramaria_formosa13.png,toxic
deadly/Amanita_exitialis/Amanita_exitialis34.png,toxic
poisonous/Gyromitra infula/11488medium.jpeg,toxic
poisonous/Amanita rubescens/710medium.jpeg,toxic
poisonous/blackening_waxcap/7.png,toxic
poisonous/Xanthoria parietina/41720medium.jpg,toxic
poisonous/Gyromitra gigas/25624medium.jpg,toxic
poisonous/Amanita muscaria/3709medium.jpeg,toxic
poisonous/Xanthoria parietina/39138medium.jpg,toxic
poisonous/Tricholoma_equestre/Tricholoma_equestre29.png,toxic
poisonous/Amanita muscaria/3196medium.jpg,toxic
poisonous/Amanita muscaria/3843medium.jpeg,toxic
poisonous/Amanita muscaria/3188medium.jpg,toxic
poisonous/Amanita muscaria/1588medium.jpg,toxic
poisonous/Xanthoria parietina/42877medium.jpeg,toxic
poisonous/Amanita muscaria/2718medium.jpeg,toxic
poisonous/Xanthoria parietina/39266medium.jpg,toxic
poisonous/Imperator_rhodopurpureus/Imperator_rhodopurpureus9.png,toxic
deadly/Cortinarius_splendens/Cortinarius_splendens10.png,toxic
poisonous/Xanthoria parietina/39631medium.jpg,toxic
poisonous/Amanita muscaria/1065medium.jpeg,toxic
deadly/Cortinarius_orellanus/Cortinarius_orellanus7.png,toxic
poisonous/Amanita_frostiana/Amanita_frostiana22.png,toxic
poisonous/Amanita muscaria/3005medium.jpg,toxic
poisonous/Amanita muscaria/1454medium.jpg,toxic
poisonous/Xanthoria parietina/41181medium.png,toxic
poisonous/Hypholoma_lateritium/Hypholoma_lateritium8.png,toxic
poisonous/Suillus_granulatus/Suillus_granulatus24.png,toxic
poisonous/Xanthoria parietina/41919medium.jpg,toxic
poisonous/Xanthoria parietina/43862medium.jpeg,toxic
poisonous/Coprinopsis atramentaria/7820medium.jpg,toxic
deadly/Lepiota_brunneolilacea/Lepiota_brunneolilacea12.png,toxic
poisonous/Amanita muscaria/1455medium.jpg,toxic
poisonous/Agaricus_xanthodermus/Agaricus_xanthodermus6.png,toxic
poisonous/Xanthoria parietina/38508medium.jpg,toxic
poisonous/Gyromitra_perlata/Gyromitra_perlata27.png,toxic
poisonous/Xanthoria parietina/43025medium.jpeg,toxic
poisonous/Amanita pantherina/550medium.jpg,toxic
poisonous/Inocybe_sublilacina/Inocybe_sublilacina9.png,toxic
poisonous/Omphalotus_olivascens/Omphalotus_olivascens18.png,toxic
poisonous/Gyromitra gigas/26214medium.jpg,toxic
poisonous/Xanthoria parietina/40066medium.jpg,toxic
poisonous/Calycina citrina/2665medium.jpg,toxic
poisonous/Amanita rubescens/1052medium.jpeg,toxic
poisonous/Gyromitra_perlata/Gyromitra_perlata23.png,toxic
poisonous/Coprinopsis atramentaria/7898medium.jpeg,toxic
poisonous/Amanita_flavoconia/Amanita_flavoconia24.png,toxic
poisonous/Gyromitra gigas/26005medium.jpeg,toxic
poisonous/trooping_funnel/10.png,toxic
poisonous/Amanita pantherina/572medium.jpg,toxic
poisonous/Xanthoria parietina/42459medium.jpeg,toxic
poisonous/Mycena_pura/Mycena_pura6.png,toxic
poisonous/Amanita muscaria/2964medium.jpeg,toxic
poisonous/Gyromitra gigas/25222medium.jpeg,toxic
poisonous/Calycina citrina/2581medium.jpg,toxic
deadly/Galerina_sulciceps/Galerina_sulciceps5.png,toxic
poisonous/Amanita muscaria/1636medium.jpeg,toxic
poisonous/Chlorophyllum_molybdites/Chlorophyllum_molybdites30.png,toxic
poisonous/Helvella_lactea/Helvella_lactea10.png,toxic
poisonous/Amanita muscaria/2705medium.jpg,toxic
poisonous/Gyromitra esculenta/11088medium.jpg,toxic
